date,btc_open,btc_high,btc_low,btc_close,btc_volume,dxy_close,dxy_observed_date,dxy_staleness_days,eth_close,eth_observed_date,eth_staleness_days,gold_close,gold_observed_date,gold_staleness_days,nasdaq_close,nasdaq_observed_date,nasdaq_staleness_days,oil_brent_close,oil_brent_observed_date,oil_brent_staleness_days,oil_wti_close,oil_wti_observed_date,oil_wti_staleness_days,sp500_close,sp500_observed_date,sp500_staleness_days,us10y_close,us10y_observed_date,us10y_staleness_days,us2y_close,us2y_observed_date,us2y_staleness_days,vix_close,vix_observed_date,vix_staleness_days,btc_return_1d,dxy_return_1d,eth_return_1d,gold_return_1d,nasdaq_return_1d,oil_brent_return_1d,oil_wti_return_1d,sp500_return_1d,us10y_return_1d,us2y_return_1d,vix_return_1d,btc_volume_change_1d,dataset_split,btc_return_1d_scaled,dxy_return_1d_scaled,eth_return_1d_scaled,gold_return_1d_scaled,nasdaq_return_1d_scaled,oil_brent_return_1d_scaled,oil_wti_return_1d_scaled,sp500_return_1d_scaled,us10y_return_1d_scaled,us2y_return_1d_scaled,vix_return_1d_scaled,btc_volume_change_1d_scaled,btc_forward_return_30p,btc_target_date_30p,btc_target_split_30p,dxy_macro_contribution,eth_macro_contribution,gold_macro_contribution,nasdaq_macro_contribution,oil_brent_macro_contribution,oil_wti_macro_contribution,sp500_macro_contribution,us10y_macro_contribution,us2y_macro_contribution,vix_macro_contribution,macro_support_score,macro_support_trend_21d,macro_support_impulse_21d,btc_drawdown,btc_distance_to_200d,btc_return_30d,btc_return_90d,btc_volume_change_21d_mean,btc_realized_vol_30d,valuation_component,macro_component,participation_component,accumulation_score,signal_zone,dxy_corr_90d,eth_corr_90d,gold_corr_90d,nasdaq_corr_90d,oil_brent_corr_90d,oil_wti_corr_90d,sp500_corr_90d,us10y_corr_90d,us2y_corr_90d,vix_corr_90d,btc_lstm_target_date_30p,btc_lstm_sample_split,btc_lstm_pred_forward_return_30p,btc_lstm_actual_forward_return_30p,btc_lstm_residual_forward_return_30p,buy_signal_zone_gate,buy_signal_score_gate,buy_signal_lstm_gate,buy_signal_strength,buy_signal,buy_signal_label
2021-03-16,55840.785156,56833.179688,53555.027344,56804.902344,59749798599.0,91.87000274658205,2021-03-16,0,1806.9718017578125,2021-03-16,0.0,1730.5999755859375,2021-03-16,0,13471.5703125,2021-03-16,0,68.38999938964844,2021-03-16,0,64.80000305175781,2021-03-16,0,3962.7099609375,2021-03-16,0,1.621000051498413,2021-03-16,0,0.0080000003799796,2021-03-16,0,19.790000915527344,2021-03-16,0,0.01605702194959746,0.00043559745976007314,0.008522359714190797,0.0009832559129330232,0.0008811743787140447,-0.007113790408074028,-0.009022730438869253,-0.0015696837343783798,0.008711921737580397,-0.4666666294137609,-0.011982015121855594,-0.10041605787657681,train,0.2741072244794723,0.1063178963326686,0.07405953325436758,0.055594192147837604,0.010342906659715384,-0.28984829589623234,-0.06361103555601466,-0.16026500251367037,0.19566278592429093,-1.2840488969256785,-0.1769086156337751,-0.456455404931897,-0.03485965360891352,2021-04-28,train,-0.12226558078256887,0.0703565565916492,0.01945796725174316,0.01189434265867269,0.13043173315330456,0.028624966000206597,-0.16026500251367037,-0.17609650733186183,1.0272391175405429,0.19459947719715262,0.1233707312970085,-0.1046646360217294,-0.15801795966172721,-0.01730328958871119,1.7449512871149673,0.6937890869207299,3.071948213573074,0.22480513740602234,1.0728157575910298,0.009160565076376513,0.436073761679498,0.48320342493734825,22.96866128666148,Macro Headwind,-0.12680892014046785,0.6513628942004872,0.08815076349246326,0.2003687509191452,-0.051777042053448026,-0.05351406404841317,0.1878604898836595,-0.018421046375411358,0.02452160227508589,-0.22838973442110067,2021-04-28,train,-0.093043715,-0.034859654,0.05818406,False,False,False,0,False,Wait
2021-03-17,56825.828125,58969.816406,54528.628906,58870.894531,60258313191.0,91.4000015258789,2021-03-17,0,1823.4493408203125,2021-03-17,0.0,1726.800048828125,2021-03-17,0,13525.2001953125,2021-03-17,0,68.0,2021-03-17,0,64.5999984741211,2021-03-17,0,3974.1201171875,2021-03-17,0,1.6410000324249268,2021-03-17,0,0.0080000003799796,2021-03-17,0,19.229999542236328,2021-03-17,0,0.03636996283329075,-0.005115937810512672,0.009118868953279069,-0.0021957279622206727,0.003980967442432259,-0.005702579223994975,-0.0030864902502700797,0.00287938213053085,0.012338050765652975,0.0,-0.028297187841544558,0.008510733155986161,train,0.6928616058728395,-1.406742508505431,0.08360458434330463,-0.27659239982909556,0.21642419070541147,-0.2386922731555816,-0.007682298510357932,0.17658078084418635,0.2840230112912227,-0.0060506452671161,-0.3464233863726451,-0.07158082879170692,-0.09029564096738552,2021-04-29,train,1.6177538847812456,0.07942435512613939,-0.09680733994018344,0.24888781931122317,0.10741152292001173,0.0034570343296610696,0.17658078084418635,-0.2556207101621004,0.004840516213692881,0.3810657250099096,0.2731317576426248,-0.06623059643396279,-0.09671423671847418,0.0,1.811698709893942,0.6578545566485017,3.1652833472404804,0.22490279377687347,1.0651977538574742,0.0,0.46036763498579014,0.48326852918458235,23.361895162271388,Macro Headwind,-0.131117923731625,0.6507310163146034,0.08741241750393448,0.21208538803868432,-0.05350089251482211,-0.05464324985681224,0.19529873030468464,-0.022512980300969168,0.02458974717527972,-0.2341603913294185,2021-04-29,train,-0.054832496,-0.09029564,-0.035463147,False,False,False,0,False,Wait
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,55746041000.0,91.8499984741211,2021-03-18,0,1782.8551025390625,2021-03-18,0.0,1732.199951171875,2021-03-18,0,13116.169921875,2021-03-18,0,63.279998779296875,2021-03-18,0,60.0,2021-03-18,0,3915.4599609375,2021-03-18,0,1.7300000190734863,2021-03-18,0,0.003000000026077,2021-03-18,0,21.579999923706055,2021-03-18,0,-0.01718969388968805,0.004923380095511076,-0.022262334013067764,0.003127115005246095,-0.030242086440928184,-0.06941178265739889,-0.07120740840208939,-0.014760539319459198,0.0542352132175421,-0.6250000145519181,0.12220491094179375,-0.07488215238779605,train,-0.4112789047056653,1.329454538917883,-0.41854218207376725,0.2796158523771804,-2.0588021690142875,-2.548133621407669,-0.6494886940701149,-1.158965452817649,1.3049581980492206,-1.7176556230803726,1.2172945839672193,-0.3662356255824774,-0.0018795043266609524,2021-04-30,train,-1.5288727197555652,-0.39761507297007886,0.09786554833201314,-2.3676224943664304,1.146660129633451,0.2922699123315517,-1.158965452817649,-1.1744623782442987,1.3741244984642982,-1.3390240423639415,-0.6091135026212829,-0.08139040021952801,-0.11865419104188393,-0.01718969388968805,1.7318380666705857,0.544053777514742,2.7137024394735016,0.2190064044354545,1.0636461082250752,0.009100426176893675,0.4513453588549725,0.47933760295696964,23.44217291312326,Macro Headwind,-0.0989614667047651,0.6584985015778073,0.048195702229952855,0.19589906596604156,-0.012191906508687065,-0.013491532019118959,0.17616953204753644,-0.03133725579860578,0.044816835980838396,-0.23208273299592672,2021-04-30,train,0.06771278,-0.0018795043,-0.06959228,False,False,True,1,False,Wait
2021-03-19,57850.441406,59498.375,56643.703125,58346.652344,49063873786.0,91.91999816894533,2021-03-19,0,1817.6241455078125,2021-03-19,0.0,1741.4000244140625,2021-03-19,0,13215.240234375,2021-03-19,0,64.52999877929688,2021-03-19,0,61.41999816894531,2021-03-19,0,3913.10009765625,2021-03-19,0,1.7319999933242798,2021-03-19,0,0.0049999998882412,2021-03-19,0,20.950000762939453,2021-03-19,0,0.008429650142007583,0.0007621088294733624,0.019501889367920855,0.0053112074249646035,0.0075532959004116496,0.019753476992938168,0.023666636149088482,-0.0006027039747036333,0.001156054467481793,0.6666666149265115,-0.029193659082201173,-0.11986801383796919,train,0.11686778873097527,0.1953079506493658,0.24974863345595627,0.5078416773458168,0.45392070112417837,0.6840828617159165,0.24437431038707114,-0.08705344203579972,0.011544093605333147,1.8196611468649186,-0.35573772949636245,-0.525185634058912,-0.0196473889922818,2021-05-03,train,-0.22460414324677064,0.23726120178315846,0.17774458707103585,0.5220088062928051,-0.3078372877721624,-0.10996843967418202,-0.08705344203579972,-0.010389684244799833,-1.455728917491935,0.3913115024459987,-0.1044886526352592,-0.09594258660513615,-0.10874776027631028,-0.008904946853218632,1.7235602736502615,0.5800939017571458,2.7483681696217457,0.23024707731537228,1.0583353747316588,0.00471438362817457,0.4504264563897239,0.48683138487691485,23.303115928202782,Macro Headwind,-0.10319898200981667,0.6657712205810263,0.048396807008035475,0.1947347540690111,-0.021167816693348624,-0.023491423756842586,0.17596451069353874,-0.02684193277115993,0.03413992023979909,-0.23637737598862654,2021-05-03,train,-0.028462166,-0.01964739,0.008814776,False,False,False,0,False,Wait
2021-03-22,57517.890625,58471.480469,54288.15625,54529.144531,56521454974.0,91.8000030517578,2021-03-22,0,1691.333984375,2021-03-22,0.0,1737.800048828125,2021-03-22,0,13377.5400390625,2021-03-22,0,64.62000274658203,2021-03-22,0,61.54999923706055,2021-03-22,0,3940.590087890625,2021-03-22,0,1.684000015258789,2021-03-22,0,0.0049999998882412,2021-03-22,0,18.8799991607666,2021-03-22,0,-0.065428052161292,-0.001305429934484792,-0.06948089980259875,-0.002067288121894273,0.012281260257784199,0.0013947616455562972,0.002116591859179895,0.007025118077311765,-0.027713613308602225,0.0,-0.09880675545533557,0.151997398748567,train,-1.4057200342849472,-0.36819581667143453,-1.1741107353727607,-0.26317113237141604,0.7682465111577322,0.018584408759218168,0.04133893410170369,0.4904609783936408,-0.6919417259048309,-0.0060506452671161,-1.0790183391998742,0.4354052769974994,-0.021925989822200398,2021-05-04,train,0.42342518917214966,-1.1154051986041227,-0.09210989632999561,0.883483487831392,-0.008362983941648175,-0.01860252034576666,0.4904609783936408,0.6227475533143478,0.004840516213692881,1.1869201731198618,0.28643340949681345,-0.08484050312753377,-0.07785094732084061,-0.07375036568730475,1.5190655022427793,0.4295486414866434,2.5564846536032944,0.22701916407348124,1.0944185245683147,0.03904431124622016,0.46074114577336533,0.48467944271565416,25.348347305113606,Macro Headwind,-0.08706517993619184,0.6701175193347528,0.026688156083486524,0.17212467229845302,0.0052662906259103495,0.004107631520171081,0.17179402247170436,0.01795547638086489,0.035112167616662006,-0.21433243147134734,2021-05-04,train,-0.028282767,-0.02192599,0.0063567776,False,False,False,0,False,Wait
2021-03-23,54511.660156,55985.441406,53470.695313,54738.945313,56435023914.0,92.33999633789062,2021-03-23,0,1678.650146484375,2021-03-23,0.0,1724.699951171875,2021-03-23,0,13227.7001953125,2021-03-23,0,60.790000915527344,2021-03-23,0,57.7599983215332,2021-03-23,0,3910.52001953125,2021-03-23,0,1.6380000114440918,2021-03-23,0,0.0099999997764825,2021-03-23,0,20.299999237060547,2021-03-23,0,0.0038474981370875128,0.005882279609820573,-0.0074993100167096705,-0.00753832275760602,-0.011200851824211822,-0.059269601799224136,-0.061575970146321324,-0.007630854183940605,-0.027315916507060223,1.00000000000002,0.07521187179100952,-0.0015291725954287294,train,0.022406024712794983,1.5908007821975196,-0.18231144323756754,-0.834864611042169,-0.7928976395934232,-2.1804823155833266,-0.5587453682503679,-0.6191657628398911,-0.6822507913738449,2.7325172554718833,0.7290365437471097,-0.10705515456531861,0.04905214166342953,2021-05-05,train,-1.8294208995271475,-0.17319587107568915,-0.29220261386475915,-0.9118322855324366,0.981217042012497,0.2514354157126656,-0.6191657628398911,0.6140257122364604,-2.186013804377507,-0.8019401981218207,-0.5984449717322442,-0.08945251482400635,-0.06728526889675293,-0.07018662194480862,1.5027014511102879,0.18491632417863446,2.579837479929955,0.2055298119006771,0.8303348913920717,0.037157623382545746,0.46230642931687693,0.4703532079337847,25.093904314224748,Macro Headwind,-0.08947138554041502,0.6705034127199421,0.0327600678381598,0.17058532638780585,0.017825141821343548,0.01611230422790497,0.172291884264411,0.021186173160483907,0.018375613101196057,-0.21710147084370834,2021-05-05,train,0.061758645,0.04905214,-0.012706503,False,False,True,1,False,Wait
2021-03-24,54710.488281,57262.382813,52514.332031,52774.265625,70567223787.0,92.52999877929688,2021-03-24,0,1593.4134521484375,2021-03-24,0.0,1732.9000244140625,2021-03-24,0,12961.8896484375,2021-03-24,0,64.41000366210938,2021-03-24,0,61.18000030517578,2021-03-24,0,3889.139892578125,2021-03-24,0,1.6139999628067017,2021-03-24,0,0.0149999996647238,2021-03-24,0,21.200000762939453,2021-03-24,0,-0.035891807501329476,0.002057639689642121,-0.050776926040515424,0.00475449265051342,-0.02009499330572939,0.059549312256341524,0.05921056237925115,-0.00546733601831495,-0.014652044242802642,0.5000000000000049,0.04433505220216083,0.25041541391983335,train,-0.7968258356514636,0.5484024285433861,-0.8748188327056763,0.4496679995635711,-1.3842003682977193,2.126671098462636,0.5792541064429814,-0.455362395248255,-0.3736620460134468,1.3632333051023697,0.4082261494181112,0.7831488533438951,0.06863667276279606,2021-05-06,train,-0.6306627928248939,-0.8310778910703924,0.15738379984724987,-1.591830423542377,-0.9570019943081861,-0.2606643478993416,-0.455362395248255,0.33629584141210217,-1.0905866440818959,-0.44904876435992236,-0.6954886279609532,-0.10908531987777523,-0.0668305973775277,-0.10355930472212649,1.3893859240919286,0.13539179183673133,2.361131352441033,0.21018620246353245,0.8434589525512375,0.0548255142646552,0.4578391093508038,0.47345746830902163,25.867506565146215,Macro Headwind,-0.09800497391471077,0.6732138127805808,0.028818837755987564,0.1828398468964664,-0.011925817053120458,-0.01200182608073455,0.17727504133534866,0.0289737994433376,-0.007058201315903741,-0.2192769066842012,2021-05-06,train,0.072849974,0.06863667,-0.0042133033,False,False,True,1,False,Wait
2021-03-25,52726.746094,53392.386719,50856.570313,51704.160156,67999812841.0,92.87999725341795,2021-03-25,0,1595.3592529296875,2021-03-25,0.0,1724.9000244140625,2021-03-25,0,12977.6796875,2021-03-25,0,61.95000076293945,2021-03-25,0,58.560001373291016,2021-03-25,0,3909.52001953125,2021-03-25,0,1.6139999628067017,2021-03-25,0,0.0149999996647238,2021-03-25,0,19.809999465942383,2021-03-25,0,-0.020277031926960176,0.00378254056779892,0.0012211524752892,-0.004616538685031757,0.0012181895920093666,-0.038192870040420046,-0.042824434763252484,0.005240265846959469,0.0,0.0,-0.06556609655538248,-0.03638248478853967,train,-0.47492485028058484,1.0185208901849523,-0.04277083841389085,-0.5295540049875839,0.03274844356853261,-1.4164565047649378,-0.3820763558245974,0.35532700511331866,-0.016626231414081746,-0.0060506452671161,-0.7336476361466032,-0.23020349695424674,0.10931890530561272,2021-05-07,train,-1.171299023712695,-0.04063229649319631,-0.18534390174565435,0.0376607101038125,0.637405427144222,0.17193436012106886,0.35532700511331866,0.014963608272673573,0.004840516213692881,0.8070123997612636,0.076128771660061,-0.11307377076857487,-0.07014390632133474,-0.12173646132090232,1.3189361720302366,0.15107415347281417,2.1766446414600944,0.2274860514244194,0.8369889867770391,0.06444871481694829,0.45608014357366544,0.484990700949613,26.4601012801699,Macro Headwind,-0.10407774739379262,0.6749148832138279,0.02840231237340439,0.18552244187329003,0.005377319869943936,0.006610070296629725,0.18043940894584057,0.0427119888213883,-0.0058328926462191556,-0.21785658702436825,2021-05-07,train,-0.00221649,0.109318905,0.11153539,False,False,False,0,False,Wait
2021-03-26,51683.011719,55137.3125,51579.855469,55137.3125,56652197978.0,92.7699966430664,2021-03-26,0,1702.842041015625,2021-03-26,0.0,1732.199951171875,2021-03-26,0,13138.73046875,2021-03-26,0,64.56999969482422,2021-03-26,0,60.970001220703125,2021-03-26,0,3974.5400390625,2021-03-26,0,1.659999966621399,2021-03-26,0,0.0149999996647238,2021-03-26,0,18.86000061035156,2021-03-26,0,0.0663999247573428,-0.001184330465163752,0.06737215325548651,0.004232086877204555,0.012409828654125432,0.04229215334331582,0.041154368013920584,0.016631202604519668,0.02850062259896502,0.0,-0.04795552151447935,-0.16687714846412105,train,1.3119338613761193,-0.335190386073212,1.0157453431567043,0.39507942652271033,0.7767940301891851,1.501103767539107,0.4091363021392866,1.2177527663373442,0.6778668261815548,-0.0060506452671161,-0.5506736252716959,-0.6912845395021896,0.013103365801516054,2021-05-10,train,0.3854689439841938,0.9649580759988691,0.13827779928294862,0.8933131347175628,-0.6754966953925982,-0.18411133596267898,1.2177527663373442,-0.6100801435633993,0.004840516213692881,0.6057409877988655,0.3302004878813013,-0.024156988029357347,0.0974775207847779,-0.06341982843549254,1.4480626017729854,0.15086790323695376,2.3789655138051926,0.22640922342355535,0.8368140415521728,0.03357520328937841,0.518732749656011,0.4842728156157035,27.098498636664857,Macro Headwind,-0.10899056296151026,0.6772805101414356,0.035020502586095986,0.19491455613146855,0.021669916642726578,0.02100589431963466,0.1995068957947336,0.04928907017717103,-0.006172144082267458,-0.22488708712514846,2021-05-10,train,-0.07595032,0.013103366,0.08905368,False,False,False,0,False,Wait
2021-03-29,55947.898438,58342.097656,55139.339844,57750.199219,57625587027.0,92.94000244140624,2021-03-29,0,1819.6849365234375,2021-03-29,0.0,1712.0999755859375,2021-03-29,0,13059.650390625,2021-03-29,0,64.9800033569336,2021-03-29,0,61.560001373291016,2021-03-29,0,3971.090087890625,2021-03-29,0,1.7209999561309814,2021-03-29,0,0.0080000003799796,2021-03-29,0,20.739999771118164,2021-03-29,0,0.04738872100449232,0.0018325515197972209,0.06861640286853854,-0.011603727140356623,-0.0060188523018330775,0.006349754747516867,0.009676892582832108,-0.0008680126852336212,0.03674698237117191,-0.4666666294137609,0.09968181865989667,0.017181840841868246,train,0.9200149899211705,0.48705507491789796,1.0356552210692813,-1.25967734364803,-0.44838654045087933,0.19820156504549022,0.11256888062093538,-0.107140382338258,0.8788111947597202,-1.2840488969256785,0.98327948096505,-0.040942921775129607,-0.0181059981461672,2021-05-11,train,-0.5601133361555826,0.9838724600158172,-0.44088707027681046,-0.5156445215185111,-0.0891907042704706,-0.050655996279420926,-0.107140382338258,-0.7909300752837483,1.0272391175405429,-1.0816074290615552,-0.19579011296722854,-0.018234367150214554,0.04296886287617316,-0.01903649198688262,1.5368001229105341,0.2156695015121315,2.454762778605491,-0.03177273637358906,0.8475929621115811,0.010078142816584918,0.5064875300506599,0.31215150908427397,22.913243328866454,Macro Headwind,-0.10430694475150401,0.6811021808540649,0.028157083689743203,0.1900911291858849,0.02052114148049138,0.02043943331953196,0.19712641681084686,0.05434529208224375,-0.01907357448749692,-0.2167665714139488,2021-05-11,train,-0.067067884,-0.018105999,0.048961885,False,False,False,0,False,Wait
2021-03-30,57750.132813,59447.222656,57251.550781,58917.691406,54414116432.0,93.3000030517578,2021-03-30,0,1846.03369140625,2021-03-30,0.0,1683.9000244140625,2021-03-30,0,13045.3896484375,2021-03-30,0,64.13999938964844,2021-03-30,0,60.54999923706055,2021-03-30,0,3958.550048828125,2021-03-30,0,1.72599995136261,2021-03-30,0,0.0130000002682209,2021-03-30,0,19.61000061035156,2021-03-30,0,0.020216245186837067,0.003873473218149792,0.014479844479645232,-0.016470972241106496,-0.0010919696746045648,-0.012927114864415001,-0.01640679197042183,-0.0031578329337678124,0.002905284926833618,0.6249999563442583,-0.05448404885424374,-0.055729941518778636,train,0.3598502473021979,1.0433044115091594,0.16938831061704637,-1.7682780871029977,-0.12083619199510787,-0.5005797310226002,-0.1331805311637401,-0.28050627953697665,0.05416872069677024,1.7055541731405113,-0.6185050748233807,-0.29856449554655223,-0.16577628920819087,2021-05-12,train,-1.1998000732355332,0.16091889508619406,-0.6188973304860491,-0.13896162079437405,0.2252608789601701,0.059931239023683046,-0.28050627953697665,-0.04875184862709322,-1.364443338512409,0.6803555823057188,-0.30420408383333364,-0.07840800729801864,-0.039645920621945725,0.0,1.560284886020559,0.19751719051119832,2.33898186141223,0.005880576313052425,0.8428210172081925,0.0,0.4717933181416425,0.3372537175420349,21.57157189808801,Macro Headwind,-0.09881827536467876,0.6807860552182167,0.02679185963242339,0.19245602987728389,0.0220669944563621,0.02030199067007464,0.20268956014343917,0.06633580479196675,-0.017883859975093782,-0.21823321601529336,2021-05-12,train,-0.1602447,-0.16577628,-0.0055315793,False,False,False,0,False,Wait
2021-03-31,58930.277344,59930.027344,57726.417969,58918.832031,65520826225.0,93.2300033569336,2021-03-31,0,1918.362060546875,2021-03-31,0.0,1713.800048828125,2021-03-31,0,13246.8701171875,2021-03-31,0,63.540000915527344,2021-03-31,0,59.15999984741211,2021-03-31,0,3972.889892578125,2021-03-31,0,1.746000051498413,2021-03-31,0,0.0130000002682209,2021-03-31,0,19.399999618530273,2021-03-31,0,1.9359634988669328e-05,-0.000750264657391031,0.039180416629085224,0.017756413077116395,0.015444572694241598,-0.009354513249620111,-0.022956224726055297,0.0036224990395776757,0.011587543858279759,0.0,-0.010708872273590408,0.2041144930999621,train,-0.05651163568474107,-0.21688657372929737,0.5646348678250085,1.8082982428389323,0.9785507073871748,-0.3710738912789896,-0.19488650847435066,0.23284333234486057,0.26573492530157844,-0.0060506452671161,-0.1636806515938321,0.6195523027935235,-0.15619183727467734,2021-05-13,train,0.24941955978869196,0.536403124433758,0.6329043849936262,1.1253333134952508,0.16698325107554532,0.0876989288134578,0.23284333234486057,-0.2391614327714206,0.004840516213692881,0.18004871675321532,0.3587124933904431,-0.05142540501276146,-0.027850302148294353,0.0,1.53310795528485,0.12981693232354052,2.3093019906649985,0.021220447640264116,0.8210546009021411,0.0,0.4810381632932821,0.34748029842684275,22.048540191667513,Macro Headwind,-0.09847868629764117,0.6794865148519662,0.020776821712187934,0.18757823185108094,0.024556752832697176,0.02421043594265674,0.2023252869284736,0.06611554699749794,-0.018187942642011536,-0.21746386008711863,2021-05-13,train,-0.18564753,-0.15619184,0.029455692,False,False,False,0,False,Wait
2021-04-01,58926.5625,59586.070313,58505.277344,59095.808594,61669163792.0,92.93000030517578,2021-04-01,0,1977.27685546875,2021-04-01,0.0,1726.5,2021-04-01,0,13480.1103515625,2021-04-01,0,64.86000061035156,2021-04-01,0,61.45000076293945,2021-04-01,0,4019.8701171875,2021-04-01,0,1.6790000200271606,2021-04-01,0,0.0080000003799796,2021-04-01,0,17.329999923706055,2021-04-01,0,0.003003735086039905,-0.00321788094986164,0.03071098836529318,0.007410404253727965,0.017607195685596322,0.020774310289656484,0.0387086024583132,0.011825201774944727,-0.03837344186430758,-0.3846153680830323,-0.10670101729522818,-0.05878531537092202,train,0.005011720436171743,-0.889430712368488,0.4291111907809726,0.7271963730037092,1.122326796243421,0.7210877918996402,0.3860933365096952,0.8538828746764553,-0.9516966453417814,-1.0593459464302024,-1.1610397807704613,-0.3093601474256383,-0.15593785172330532,2021-05-14,train,1.0228453192237612,0.40765563124192394,0.2545187305512982,1.290675815679934,-0.3244895063548381,-0.17374200142936283,0.8538828746764553,0.8565269808076034,0.8474767571441619,1.2771437588475076,0.7605414892034271,0.017768760955851184,0.09004378993793706,0.0,1.5139352013287342,0.14349924278799708,2.3168047706680244,0.01272068024653949,0.8195503931701337,0.0,0.5266569917075161,0.3418137868310263,23.560201512228456,Extended / Chase Risk,-0.095985086569168,0.6786202615964466,0.017493574334132428,0.1849716820581673,0.02155006391403778,0.019274370721887778,0.1988901913172012,0.06584700252656478,-0.01643850360324044,-0.21456686425508364,2021-05-14,train,-0.24217011,-0.15593785,0.08623226,False,False,False,0,False,Wait
2021-04-05,58760.875,59891.296875,57694.824219,59057.878906,60706272115.0,92.5999984741211,2021-04-05,0,2107.88720703125,2021-04-05,0.0,1727.0,2021-04-05,0,13705.58984375,2021-04-05,0,62.150001525878906,2021-04-05,0,58.650001525878906,2021-04-05,0,4077.909912109375,2021-04-05,0,1.7200000286102295,2021-04-05,0,0.0149999996647238,2021-04-05,0,17.90999984741211,2021-04-05,0,-0.0006418338102552879,-0.003551079629516618,0.06605567207306251,0.0002896032435564244,0.016726828364677537,-0.04178228583057009,-0.04556548742549782,0.014438226417743616,0.024419302021452927,0.8749998690327625,0.033467970355421706,-0.015613827361883437,train,-0.07014223962977362,-0.9802433803217825,0.994679650757593,-0.016888753757251136,1.0637979769972776,-1.5465718538056241,-0.40790139131919273,1.0517190855716907,0.5784146546697895,2.390195909216788,0.29531708498464343,-0.15682092368358486,-0.262799265305534,2021-05-17,train,1.1272798873700498,0.9449456682197134,-0.005911063815037898,1.2233676735468693,0.6959573342125309,0.18355562609363674,1.0517190855716907,-0.5205731892028106,-1.9121567273734303,-0.3248487934831078,0.29678740977591617,0.07850982756635252,0.21614369078839188,-0.0006418338102552879,1.4861052981832672,0.056715906104894964,2.17152041307618,0.012761851684711091,0.7723219682828266,0.00033979437013515243,0.5723548824625802,0.3418412344564741,25.177029121544177,Extended / Chase Risk,-0.09412752025045565,0.6739891222304354,0.013409401155995548,0.18317003284359046,0.02395491809330661,0.02407850997417311,0.19885704863372825,0.07194668528813221,-0.025095973534417674,-0.21720279965089315,2021-05-17,train,-0.24444355,-0.26279926,-0.018355712,False,False,False,0,False,Wait
2021-04-06,59171.933594,59479.578125,57646.808594,58192.359375,66058027988.0,92.33999633789062,2021-04-06,0,2118.37890625,2021-04-06,0.0,1741.5,2021-04-06,0,13698.3798828125,2021-04-06,0,62.7400016784668,2021-04-06,0,59.33000183105469,2021-04-06,0,4073.93994140625,2021-04-06,0,1.656000018119812,2021-04-06,0,0.0149999996647238,2021-04-06,0,18.1200008392334,2021-04-06,0,-0.01465544559054699,-0.0028077984936806244,0.004977353239657756,0.008396062536189852,-0.0005260598791950732,0.00949316392763433,0.011594207800246004,-0.0009735307519511682,-0.037209307805727065,0.0,0.011725348610297948,0.088158203206117,train,-0.35903498862870104,-0.7776635169966453,0.017334061639294625,0.8301923234594257,-0.08321322333405315,0.31214929541739683,0.13063301132008126,-0.11512932134727936,-0.9233294397136435,-0.0060506452671161,0.06941107689569644,0.2098401695283362,-0.26262824183694644,2021-05-18,train,0.894313044546142,0.016467358557329892,0.290567313210799,-0.09569520683416112,-0.1404671829378286,-0.05878485509403657,-0.11512932134727936,0.8309964957422791,0.004840516213692881,-0.07635218458526609,0.1868380695749001,0.0761095279073297,0.2168446206106149,-0.015287873040317979,1.4247743263743615,0.07351477695244624,2.168807212560412,0.020342157251650245,0.7659488039456579,0.008093579844874224,0.5719700449976973,0.34689477150110015,25.62705213967962,Extended / Chase Risk,-0.08691475336771158,0.7057997880950247,-0.0005070600624462867,0.1842988802494733,0.028056925440330505,0.02662797194115272,0.20317809266143835,0.08403844650202312,-0.020393164825333546,-0.22052829975333646,2021-05-18,train,-0.3282958,-0.26262823,0.06566757,False,False,False,0,False,Wait
